Dataset,ExampleFile
start_experiment_information
dilution_factor,#NOT PROVIDED
series_values,#NOT PROVIDED
series_unit,#NOT PROVIDED
series_regions,#NOT PROVIDED
internal_ref_region,#NOT PROVIDED
internal_ref_concentration/ M,#NOT PROVIDED
end_experiment_information
start_conditions
reactor_volume/ Âµl,411.0
dihydroxyacetone/ M,0.1
flow_profile_time/ s,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,
dihydroxyacetone_flow/ L/s,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,2.777777777777778e-06,
Residence time/ s,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,147.96,
end_conditions
